timestamp,amount_still_locked
1970-01-01T00:00:00Z,1638422740898008000
2023-10-18T00:00:00Z,1619285022277853000
2023-11-01T00:00:00Z,1600147303657698000
2023-11-15T00:00:00Z,1581009585037543000
2023-11-29T00:00:00Z,1561871866417388000
2023-12-13T00:00:00Z,1542734147797233000
2023-12-27T00:00:00Z,1523596429177078000
2024-01-10T00:00:00Z,1504458710556923000
2024-01-24T00:00:00Z,1485320991936768000
2024-02-07T00:00:00Z,1466183273316613000
2024-02-21T00:00:00Z,1447045554696458000
2024-03-06T00:00:00Z,1427907836076303000
2024-03-20T00:00:00Z,1408770117456148000
2024-04-03T00:00:00Z,1389632398835993000
2024-04-17T00:00:00Z,1370494680215838000
2024-05-01T00:00:00Z,1351356961595683000
2024-05-15T00:00:00Z,1332219242975528000
2024-05-29T00:00:00Z,1313081524355373000
2024-06-12T00:00:00Z,1293943805735218000
2024-06-26T00:00:00Z,1274806087115063000
2024-07-10T00:00:00Z,1255668368494908000
2024-07-24T00:00:00Z,1236530649874753000
2024-08-07T00:00:00Z,1217392931254598000
2024-08-21T00:00:00Z,1198255212634443000
2024-09-04T00:00:00Z,1179117494014288000
2024-09-18T00:00:00Z,1159979775394133000
2024-10-02T00:00:00Z,1140842056773978000
2024-10-16T00:00:00Z,1121704338153823000
2024-10-30T00:00:00Z,1102566619533668000
2024-11-13T00:00:00Z,1083428900913513000
2024-11-27T00:00:00Z,1064291182293358000
2024-12-11T00:00:00Z,1045153463673203000
2024-12-25T00:00:00Z,1026015745053048000
2025-01-08T00:00:00Z,1006878026432893000
2025-01-22T00:00:00Z,987740307812738000
2025-02-05T00:00:00Z,968602589192583000
2025-02-19T00:00:00Z,949464870572428000
2025-03-05T00:00:00Z,930327151952273000
2025-03-19T00:00:00Z,911189433332118000
2025-04-02T00:00:00Z,892051714711963000
2025-04-16T00:00:00Z,872913996091808000
2025-04-30T00:00:00Z,853776277471653000
2025-05-14T00:00:00Z,834638558851498000
2025-05-28T00:00:00Z,815500840231343000
2025-06-11T00:00:00Z,796363121611188000
2025-06-25T00:00:00Z,777225402991033000
2025-07-09T00:00:00Z,758087684370878000
2025-07-23T00:00:00Z,738949965750723000
2025-08-06T00:00:00Z,719812247130568000
2025-08-20T00:00:00Z,700674528510413000
2025-09-03T00:00:00Z,681536809890258000
2025-09-17T00:00:00Z,662399091270103000
2025-10-01T00:00:00Z,643261372649948000
2025-10-15T00:00:00Z,630890961637449000
2025-10-29T00:00:00Z,618520550624950000
2025-11-12T00:00:00Z,606150139612451000
2025-11-26T00:00:00Z,593779728599952000
2025-12-10T00:00:00Z,581409317587453000
2025-12-24T00:00:00Z,569038906574954000
2026-01-07T00:00:00Z,556668495562455000
2026-01-21T00:00:00Z,544298084549956000
2026-02-04T00:00:00Z,531927673537457000
2026-02-18T00:00:00Z,519557262524958000
2026-03-04T00:00:00Z,507186851512459000
2026-03-18T00:00:00Z,494816440499960000
2026-04-01T00:00:00Z,482446029487461000
2026-04-15T00:00:00Z,470075618474962000
2026-04-29T00:00:00Z,457705207462463000
2026-05-13T00:00:00Z,445334796449964000
2026-05-27T00:00:00Z,432964385437465000
2026-06-10T00:00:00Z,420593974424966000
2026-06-24T00:00:00Z,408223563412467000
2026-07-08T00:00:00Z,395853152399968000
2026-07-22T00:00:00Z,383482741387469000
2026-08-05T00:00:00Z,371112330374970000
2026-08-19T00:00:00Z,358741919362471000
2026-09-02T00:00:00Z,346371508349972000
2026-09-16T00:00:00Z,334001097337473000
2026-09-30T00:00:00Z,321630686324974000
2026-10-14T00:00:00Z,309260275312475000
2026-10-28T00:00:00Z,296889864299976000
2026-11-11T00:00:00Z,284519453287477000
2026-11-25T00:00:00Z,272149042274978000
2026-12-09T00:00:00Z,259778631262479000
2026-12-23T00:00:00Z,247408220249980000
2027-01-06T00:00:00Z,235037809237481000
2027-01-20T00:00:00Z,222667398224982000
2027-02-03T00:00:00Z,210296987212483000
2027-02-17T00:00:00Z,197926576199984000
2027-03-03T00:00:00Z,185556165187485000
2027-03-17T00:00:00Z,173185754174986000
2027-03-31T00:00:00Z,160815343162487000
2027-04-14T00:00:00Z,148444932149988000
2027-04-28T00:00:00Z,136074521137489000
2027-05-12T00:00:00Z,123704110124990000
2027-05-26T00:00:00Z,111333699112491000
2027-06-09T00:00:00Z,98963288099992000
2027-06-23T00:00:00Z,86592877087493000
2027-07-07T00:00:00Z,74222466074994000
2027-07-21T00:00:00Z,61852055062495000
2027-08-04T00:00:00Z,49481644049996000
2027-08-18T00:00:00Z,37111233037497000
2027-09-01T00:00:00Z,24740822024998000
2027-09-15T00:00:00Z,12370411012499000
2027-09-29T00:00:00Z,0
